FR;24290;Les Farges;24;45.1161;1.1879;0;
FR;24300;Saint-Front-la-Rivière;24;45.4717;0.7275;0;
FR;24300;Saint-Front-sur-Nizonne;24;45.4806;0.6369;0;
FR;24300;Nontron;24;45.5333;0.6667;0;
FR;24300;Lussas-et-Nontronneau;24;45.5056;0.5841;0;
FR;24300;Savignac-de-Nontron;24;45.5425;0.7212;0;
FR;24300;Hautefaye;24;45.5372;0.4935;0;
FR;24300;Teyjat;24;45.5855;0.5748;0;
FR;24300;Le Bourdeix;24;45.5879;0.6342;0;
FR;24300;Saint-Martin-le-Pin;24;45.554;0.6169;0;
FR;24300;Augignac;24;45.5897;0.6996;0;
FR;24300;Javerlhac-et-la-Chapelle-Saint-Robert;24;45.5697;0.5609;0;
FR;24300;Sceau-Saint-Angel;24;45.4837;0.6946;0;
FR;24300;Abjat-sur-Bandiat;24;45.5848;0.7583;0;
FR;24300;La Chapelle-Montmoreau;24;45.4485;0.6424;0;
FR;24300;Saint-Martial-de-Valette;24;45.5167;0.65;0;
FR;24300;Connezac;24;45.5;0.5167;0;
FR;24310;Saint-Julien-de-Bourdeilles;24;45.3602;0.5892;0;
FR;24310;Bourdeilles;24;45.3221;0.5871;0;
FR;24310;Sencenac-Puy-de-Fourches;24;45.3104;0.6978;0;
FR;24310;La Gonterie-Boulouneix;24;45.388;0.5888;0;
FR;24310;Brantôme;24;45.3609;0.654;0;
FR;24310;Paussac-et-Saint-Vivien;24;45.3469;0.5383;0;
FR;24310;Saint-Crépin-de-Richemont;24;45.4173;0.6002;0;
FR;24310;Valeuil;24;45.3333;0.618;0;
FR;24310;Biras;24;45.2876;0.6366;0;
FR;24320;La Tour-Blanche;24;45.3659;0.4466;0;
FR;24320;Saint-Paul-Lizonne;24;45.3167;0.2667;0;
FR;24320;Bourg-des-Maisons;24;45.338;0.4353;0;
FR;24320;Cercles;24;45.3641;0.4612;0;
FR;24320;Nanteuil-Auriac-de-Bourzac;24;45.3833;0.2833;0;
FR;24320;Lusignac;24;45.3167;0.3;0;
FR;24320;La Chapelle-Montabourlet;24;45.3933;0.463;0;
FR;24320;Verteillac;24;45.3473;0.3661;0;
FR;24320;La Chapelle-Grésignac;24;45.4;0.3333;0;
FR;24320;Bouteilles-Saint-Sébastien;24;45.3333;0.3;0;
FR;24320;Saint-Just;24;45.3354;0.508;0;
FR;24320;Saint-Martial-Viveyrol;24;45.35;0.3333;0;
FR;24320;Vendoire;24;45.4167;0.3;0;
FR;24320;Gout-Rossignol;24;45.4167;0.3833;0;
FR;24320;Bertric-Burée;24;45.3;0.35;0;
FR;24320;Champagne-et-Fontaine;24;45.4167;0.3167;0;
FR;24320;Coutures;24;45.3315;0.3918;0;
FR;24320;Cherval;24;45.3949;0.3743;0;
FR;24320;Chapdeuil;24;45.3421;0.4754;0;
